-24.051812, -43.736941, 1.605627, 0.000000
-24.050986, -43.710172, 1.596577, 0.000000
-24.055764, -43.674746, 1.604932, 0.000000
-24.058994, -43.642376, 1.611364, 0.000000
-24.064107, -43.611474, 1.599397, 0.000000
-24.068159, -43.580385, 1.605843, 0.000000
-24.066343, -43.557096, 1.596643, 0.000000
-24.068543, -43.526593, 1.603785, 0.000000
-24.067463, -43.500860, 1.611119, 0.000000
-24.071095, -43.470292, 1.603525, 0.000000
-24.076906, -43.440009, 1.608952, 0.000000
-24.086152, -43.409725, 1.581792, 0.000000
-24.091795, -43.373156, 1.589118, 0.000000
-24.103660, -43.335916, 1.596259, 0.000000
-24.107109, -43.308610, 1.589014, 0.000000
-24.106470, -43.274090, 1.598080, 0.000000
-24.097422, -43.242437, 1.567134, 0.000000
-24.091852, -43.215299, 1.576992, 0.000000
-24.090101, -43.185568, 1.583443, 0.000000
-24.094187, -43.159517, 1.589435, 0.000000
-24.100314, -43.129705, 1.593878, 0.000000
-24.098331, -43.100366, 1.606015, 0.000000
-24.096777, -43.075562, 1.614070, 0.000000
-24.101388, -43.045320, 1.621898, 0.000000
-24.108723, -43.015136, 1.632229, 0.000000
-24.116122, -42.982865, 1.639327, 0.000000
-24.129140, -42.942242, 1.663076, 0.000000
-24.139363, -42.912435, 1.667254, 0.000000
-24.148821, -42.869780, 1.679916, 0.000000
-24.166983, -42.817251, 1.711478, 0.000000
-24.178688, -42.777720, 1.718825, 0.000000
-24.188028, -42.731530, 1.746915, 0.000000
-24.195798, -42.687967, 1.761814, 0.000000
-24.219673, -42.633154, 1.773959, 0.000000
-24.232626, -42.582751, 1.813050, 0.000000
-24.247339, -42.546336, 1.823548, 0.000000
-24.270313, -42.510663, 1.837962, 0.000000
-24.289955, -42.471891, 1.844800, 0.000000
-24.307276, -42.425914, 1.854764, 0.000000
-24.332236, -42.384503, 1.885877, 0.000000
-24.353058, -42.340929, 1.897551, 0.000000
-24.375000, -42.298639, 1.925896, 0.000000
-24.399398, -42.254051, 1.937836, 0.000000
-24.420136, -42.211532, 1.949970, 0.000000
-24.441953, -42.166935, 1.974066, 0.000000
-24.460412, -42.127257, 1.985002, 0.000000
-24.485870, -42.081763, 2.020937, 0.000000
-24.508423, -42.036777, 2.033739, 0.000000
-24.524441, -42.010037, 2.039822, 0.000000
-24.556704, -41.975126, 2.053426, 0.000000
-24.574825, -41.942165, 2.065452, 0.000000
-24.598355, -41.914520, 2.094054, 0.000000
-24.618539, -41.887917, 2.100570, 0.000000
-24.633427, -41.861328, 2.107977, 0.000000
-24.655098, -41.840127, 2.122797, 0.000000
-24.676080, -41.824070, 2.126449, 0.000000
-24.702012, -41.806417, 2.135859, 0.000000
-24.717673, -41.786169, 2.141544, 0.000000
-24.741637, -41.760339, 2.146971, 0.000000
-24.753822, -41.747979, 2.161602, 0.000000
-24.769824, -41.731335, 2.168011, 0.000000
-24.802520, -41.708159, 2.172648, 0.000000
-24.834138, -41.682552, 2.177969, 0.000000
-24.862820, -41.657845, 2.181933, 0.000000
-24.887288, -41.638772, 2.198676, 0.000000
-24.911017, -41.614900, 2.207324, 0.000000
-24.927800, -41.599869, 2.201782, 0.000000
-24.941818, -41.585463, 2.204920, 0.000000
-24.954593, -41.571234, 2.207540, 0.000000
-24.967453, -41.555663, 2.194680, 0.000000
-24.977022, -41.541530, 2.198074, 0.000000
-25.003137, -41.512909, 2.174444, 0.000000
-25.029433, -41.482674, 2.183429, 0.000000
-25.054117, -41.454014, 2.189679, 0.000000
-25.082632, -41.417390, 2.190714, 0.000000
-25.109578, -41.379977, 2.205117, 0.000000
-25.146595, -41.337540, 2.202835, 0.000000
-25.187637, -41.288212, 2.219349, 0.000000
-25.221904, -41.247949, 2.240289, 0.000000
-25.244868, -41.217492, 2.263239, 0.000000
-25.271200, -41.187486, 2.274719, 0.000000
-25.299806, -41.164286, 2.271231, 0.000000
-25.327173, -41.131307, 2.283669, 0.000000
-25.349724, -41.103109, 2.298290, 0.000000
-25.382015, -41.075852, 2.306111, 0.000000
-25.412485, -41.047502, 2.319242, 0.000000
-25.445147, -41.013918, 2.335778, 0.000000
-25.474738, -40.986086, 2.343908, 0.000000
-25.510098, -40.949641, 2.360264, 0.000000
-25.564096, -40.907734, 2.380741, 0.000000
-25.623430, -40.856487, 2.406543, 0.000000
-25.686890, -40.816726, 2.428409, 0.000000
-25.752498, -40.774067, 2.446337, 0.000000
-25.826983, -40.730697, 2.473376, 0.000000
-25.893264, -40.692764, 2.497825, 0.000000
-25.944676, -40.661105, 2.519462, 0.000000
-26.001628, -40.627153, 2.555237, 0.000000
-26.047889, -40.599086, 2.576035, 0.000000
-26.089407, -40.574665, 2.597916, 0.000000
-26.128236, -40.548478, 2.616388, 0.000000
-26.161581, -40.524524, 2.637250, 0.000000
-26.190658, -40.505647, 2.650778, 0.000000
-26.231252, -40.483368, 2.675450, 0.000000
-26.265634, -40.467593, 2.691080, 0.000000
-26.309412, -40.449606, 2.727724, 0.000000
-26.343601, -40.434906, 2.744039, 0.000000
-26.378961, -40.419284, 2.757622, 0.000000
-26.416688, -40.407634, 2.788370, 0.000000
-26.448221, -40.395082, 2.797277, 0.000000
-26.486379, -40.388986, 2.807329, 0.000000
-26.520857, -40.381321, 2.816553, 0.000000
-26.551248, -40.376580, 2.828107, 0.000000
-26.574367, -40.379254, 2.840428, 0.000000
-26.603254, -40.374401, 2.850319, 0.000000
-26.636095, -40.374872, 2.862860, 0.000000
-26.660272, -40.374571, 2.869574, 0.000000
-26.688072, -40.370742, 2.877756, 0.000000
-26.715369, -40.369394, 2.857689, 0.000000
-26.744984, -40.369386, 2.866894, 0.000000
-26.784750, -40.369281, 2.884308, 0.000000
-26.812331, -40.369576, 2.889973, 0.000000
-26.821812, -40.377725, 2.925606, 0.000000
-26.830972, -40.381884, 2.925787, 0.000000
-26.855053, -40.385289, 2.932553, 0.000000
-26.882435, -40.390996, 2.938071, 0.000000
-26.905005, -40.392605, 2.945805, 0.000000
-26.929125, -40.396129, 2.951498, 0.000000
-26.949855, -40.400479, 2.957051, 0.000000
-26.971976, -40.403685, 2.966225, 0.000000
-26.988393, -40.406520, 2.971933, 0.000000
-26.996934, -40.410075, 2.966500, 0.000000
-27.003052, -40.413787, 2.964981, 0.000000
-27.006287, -40.417881, 2.966194, 0.000000
-27.051623, -40.418325, 2.977157, 0.000000
-27.077930, -40.419815, 2.984234, 0.000000
-27.087410, -40.426464, 2.986611, 0.000000
-27.127896, -40.428927, 2.991287, 0.000000
-27.156046, -40.431660, 2.998817, 0.000000
-27.179901, -40.437969, 2.993401, 0.000000
-27.201786, -40.440628, 2.996287, 0.000000
-27.229446, -40.446507, 3.006336, 0.000000
-27.246091, -40.452183, 3.000325, 0.000000
-27.266922, -40.453858, 3.009251, 0.000000
-27.282956, -40.454701, 2.994997, 0.000000
-27.302289, -40.455056, 2.998441, 0.000000
-27.322696, -40.452559, 3.012668, 0.000000
-27.343582, -40.450726, 3.007923, 0.000000
-27.365135, -40.450294, 3.016379, 0.000000
-27.397324, -40.450526, 3.013878, 0.000000
-27.418035, -40.448802, 3.022445, 0.000000
-27.434345, -40.451110, 3.028504, 0.000000
-27.461051, -40.454444, 3.023075, 0.000000
-27.484371, -40.458600, 3.034314, 0.000000
-27.513788, -40.460034, 3.032053, 0.000000
-27.534422, -40.462555, 3.038976, 0.000000
-27.554096, -40.463013, 3.047621, 0.000000
-27.578363, -40.464260, 3.039540, 0.000000
-27.594742, -40.465335, 3.044484, 0.000000
-27.614243, -40.472235, 3.048962, 0.000000
-27.631817, -40.473997, 3.057684, 0.000000
-27.650005, -40.476220, 3.067256, 0.000000
-27.668668, -40.479197, 3.059614, 0.000000
-27.684017, -40.483119, 3.065541, 0.000000
-27.711589, -40.485480, 3.081609, 0.000000
-27.735225, -40.487608, 3.094966, 0.000000
-27.761520, -40.490974, 3.104769, 0.000000
-27.787236, -40.492667, 3.113699, 0.000000
-27.811720, -40.496691, 3.124223, 0.000000
-27.835752, -40.497364, 3.123461, 0.000000
-27.859395, -40.501450, 3.133284, 0.000000
-27.880935, -40.502477, -3.133945, 0.000000
-27.896701, -40.503057, -3.128909, 0.000000
-27.919670, -40.506939, -3.120339, 0.000000
-27.942118, -40.512739, -3.106732, 0.000000
-27.969229, -40.517328, -3.106590, 0.000000
-27.989926, -40.520599, -3.097355, 0.000000
-28.014818, -40.524542, -3.088186, 0.000000
-28.033828, -40.526361, -3.078933, 0.000000
-28.053949, -40.530017, -3.070818, 0.000000
-28.082238, -40.535749, -3.058787, 0.000000
-28.109532, -40.544822, -3.043130, 0.000000
-28.138933, -40.550937, -3.030848, 0.000000
-28.164412, -40.555649, -3.013027, 0.000000
-28.190637, -40.563284, -3.012078, 0.000000
-28.216299, -40.571608, -2.998317, 0.000000
-28.231352, -40.570417, -2.989193, 0.000000
-28.249804, -40.573061, -3.047587, 0.000000
-28.262901, -40.576429, -3.057065, 0.000000
-28.297817, -40.576778, -3.044549, 0.000000
-28.329367, -40.578426, -3.022032, 0.000000
-28.355189, -40.580105, -3.006736, 0.000000
-28.380549, -40.580131, -2.995076, 0.000000
-28.405742, -40.581538, -2.976741, 0.000000
-28.435145, -40.580517, -2.962463, 0.000000
-28.459136, -40.580955, -2.946805, 0.000000
-28.485179, -40.585964, -2.908444, 0.000000
-28.504564, -40.591484, -2.892492, 0.000000
-28.528122, -40.600043, -2.877749, 0.000000
-28.538155, -40.594056, -2.893907, 0.000000
-28.551552, -40.594824, -2.887646, 0.000000
-28.559379, -40.593844, -2.883662, 0.000000
-28.603206, -40.604214, -2.827057, 0.000000
-28.627159, -40.612273, -2.810223, 0.000000
-28.651860, -40.620132, -2.798165, 0.000000
-28.670278, -40.629713, -2.808215, 0.000000
-28.682958, -40.633021, -2.802295, 0.000000
-28.709762, -40.645298, -2.774447, 0.000000
-28.725717, -40.656882, -2.762193, 0.000000
-28.743757, -40.665033, -2.755439, 0.000000
-28.800214, -40.699891, -2.703425, 0.000000
-28.834919, -40.729959, -2.690240, 0.000000
-28.866849, -40.751244, -2.662340, 0.000000
-28.898413, -40.770311, -2.647338, 0.000000
-28.926222, -40.798235, -2.641049, 0.000000
-28.959054, -40.826032, -2.611434, 0.000000
-28.986217, -40.855014, -2.602727, 0.000000
-29.004830, -40.870086, -2.590822, 0.000000
-29.021830, -40.884708, -2.583199, 0.000000
-29.038715, -40.897124, -2.576200, 0.000000
-29.069738, -40.928312, -2.525215, 0.000000
-29.097941, -40.955363, -2.510875, 0.000000
-29.103949, -40.961326, -2.521271, 0.000000
-29.112311, -40.971760, -2.519663, 0.000000
-29.127213, -40.989120, -2.516013, 0.000000
-29.154268, -41.031673, -2.470848, 0.000000
-29.180489, -41.071049, -2.462802, 0.000000
-29.201870, -41.092697, -2.420425, 0.000000
-29.218398, -41.112669, -2.414643, 0.000000
-29.235178, -41.135584, -2.379852, 0.000000
-29.250533, -41.157630, -2.374336, 0.000000
-29.263228, -41.176488, -2.369455, 0.000000
-29.270717, -41.194237, -2.357736, 0.000000
-29.284430, -41.226816, -2.359556, 0.000000
-29.301403, -41.255659, -2.355733, 0.000000
-29.324521, -41.289320, -2.322620, 0.000000
-29.344508, -41.321169, -2.318286, 0.000000
-29.372222, -41.366839, -2.277929, 0.000000
-29.390883, -41.401923, -2.274257, 0.000000
-29.414499, -41.443805, -2.269078, 0.000000
-29.433247, -41.480896, -2.239900, 0.000000
-29.454761, -41.527214, -2.235830, 0.000000
-29.478919, -41.570745, -2.230364, 0.000000
-29.493368, -41.605497, -2.232871, 0.000000
-29.507247, -41.638768, -2.228767, 0.000000
-29.518576, -41.672663, -2.211333, 0.000000
-29.532994, -41.697571, -2.206939, 0.000000
-29.552981, -41.740737, -2.191168, 0.000000
-29.574071, -41.783060, -2.188755, 0.000000
-29.597180, -41.825278, -2.185322, 0.000000
-29.622924, -41.868602, -2.174706, 0.000000
-29.643723, -41.906950, -2.172864, 0.000000
-29.661669, -41.940634, -2.174006, 0.000000
-29.675438, -41.973952, -2.175239, 0.000000
-29.687893, -42.006694, -2.177910, 0.000000
-29.704932, -42.037837, -2.172106, 0.000000
-29.721762, -42.064242, -2.170364, 0.000000
-29.737009, -42.103556, -2.179049, 0.000000
-29.751479, -42.149438, -2.183629, 0.000000
-29.765413, -42.187796, -2.185579, 0.000000
-29.783935, -42.230883, -2.179712, 0.000000
-29.798663, -42.265925, -2.181588, 0.000000
-29.810780, -42.320472, -2.210854, 0.000000
-29.818439, -42.370926, -2.219084, 0.000000
-29.833150, -42.410764, -2.218866, 0.000000
-29.855778, -42.451533, -2.230411, 0.000000
-29.868396, -42.488947, -2.229968, 0.000000
-29.891036, -42.536469, -2.229161, 0.000000
-29.911473, -42.580317, -2.227278, 0.000000
-29.929292, -42.621605, -2.226973, 0.000000
-29.949190, -42.658541, -2.212728, 0.000000
-29.970810, -42.700096, -2.208765, 0.000000
-29.996114, -42.741570, -2.201580, 0.000000
-30.015999, -42.775807, -2.198239, 0.000000
-30.038120, -42.807900, -2.195612, 0.000000
-30.055239, -42.839442, -2.212164, 0.000000
-30.069711, -42.868022, -2.208369, 0.000000
-30.092978, -42.901636, -2.194285, 0.000000
-30.114896, -42.935443, -2.190694, 0.000000
-30.131390, -42.960444, -2.186454, 0.000000
-30.153060, -42.993136, -2.181329, 0.000000
-30.173685, -43.022112, -2.177437, 0.000000
-30.188012, -43.047321, -2.170356, 0.000000
-30.201609, -43.075623, -2.165642, 0.000000
-30.215433, -43.098176, -2.165841, 0.000000
-30.238181, -43.122256, -2.163710, 0.000000
-30.254210, -43.138785, -2.159165, 0.000000
-30.266324, -43.167418, -2.160089, 0.000000
-30.285287, -43.194883, -2.154567, 0.000000
-30.291622, -43.212084, -2.155149, 0.000000
-30.308361, -43.233447, -2.151197, 0.000000
-30.321436, -43.256130, -2.148179, 0.000000
-30.334146, -43.279886, -2.146084, 0.000000
-30.340716, -43.298467, -2.147187, 0.000000
-30.351992, -43.317983, -2.143073, 0.000000
-30.372258, -43.344047, -2.121264, 0.000000
-30.389849, -43.366058, -2.115385, 0.000000
-30.407783, -43.389651, -2.124149, 0.000000
-30.424572, -43.414873, -2.119245, 0.000000
-30.438376, -43.436746, -2.117634, 0.000000
-30.456710, -43.462533, -2.104321, 0.000000
-30.467457, -43.479727, -2.100822, 0.000000
-30.466453, -43.504447, -2.151118, 0.000000
-30.469476, -43.531254, -2.155540, 0.000000
-30.473426, -43.554251, -2.155726, 0.000000
-30.485410, -43.585910, -2.155920, 0.000000
-30.492163, -43.608965, -2.155042, 0.000000
-30.504131, -43.637315, -2.157706, 0.000000
-30.516381, -43.670373, -2.154629, 0.000000
-30.531750, -43.696768, -2.150998, 0.000000
-30.558026, -43.735056, -2.131525, 0.000000
-30.577663, -43.770097, -2.122354, 0.000000
-30.595889, -43.796044, -2.120604, 0.000000
-30.611492, -43.821391, -2.115364, 0.000000
-30.626365, -43.846953, -2.109305, 0.000000
-30.641267, -43.871084, -2.109362, 0.000000
-30.652740, -43.892383, -2.102036, 0.000000
-30.666840, -43.920183, -2.100586, 0.000000
-30.687567, -43.952116, -2.089721, 0.000000
-30.697586, -43.969792, -2.086928, 0.000000
-30.714822, -43.997134, -2.081111, 0.000000
-30.718198, -44.020383, -2.083502, 0.000000
-30.732689, -44.043094, -2.075142, 0.000000
-30.742608, -44.061801, -2.072673, 0.000000
-30.751963, -44.077243, -2.065169, 0.000000
-30.769252, -44.103494, -2.060962, 0.000000
-30.780072, -44.124546, -2.055829, 0.000000
-30.791539, -44.144862, -2.050232, 0.000000
-30.807764, -44.176456, -2.083809, 0.000000
-30.827772, -44.208202, -2.077105, 0.000000
-30.850212, -44.241251, -2.070832, 0.000000
-30.869666, -44.271654, -2.060368, 0.000000
-30.888423, -44.302349, -2.050076, 0.000000
-30.906040, -44.329982, -2.041746, 0.000000
-30.921224, -44.356076, -2.033984, 0.000000
-30.941144, -44.385680, -2.028195, 0.000000
-30.957087, -44.412126, -2.019177, 0.000000
-30.971504, -44.435619, -2.005545, 0.000000
-30.982664, -44.455699, -2.004200, 0.000000
-30.996464, -44.479758, -1.997418, 0.000000
-31.008519, -44.504425, -1.991723, 0.000000
-31.020667, -44.528687, -1.983598, 0.000000
-31.029725, -44.543731, -1.974801, 0.000000
-31.047925, -44.576395, -2.013725, 0.000000
-31.069339, -44.609386, -2.001570, 0.000000
-31.082327, -44.639193, -1.996595, 0.000000
-31.098980, -44.670177, -1.982163, 0.000000
-31.111090, -44.701360, -1.970552, 0.000000
-31.122517, -44.725960, -1.964051, 0.000000
-31.136426, -44.751599, -1.951276, 0.000000
-31.166518, -44.803662, -1.975693, 0.000000
-31.191575, -44.847377, -1.960257, 0.000000
-31.209822, -44.884026, -1.942022, 0.000000
-31.228148, -44.922385, -1.928636, 0.000000
-31.241934, -44.952042, -1.913284, 0.000000
-31.250086, -44.981020, -1.911365, 0.000000
-31.257191, -45.008315, -1.899204, 0.000000
-31.263989, -45.031450, -1.888339, 0.000000
-31.287970, -45.070726, -1.919290, 0.000000
-31.304589, -45.105138, -1.904335, 0.000000
-31.317343, -45.139067, -1.896949, 0.000000
-31.324583, -45.166488, -1.884022, 0.000000
-31.331421, -45.192067, -1.871503, 0.000000
-31.330957, -45.214111, -1.872176, 0.000000
-31.333770, -45.233768, -1.866129, 0.000000
-31.337052, -45.258458, -1.867059, 0.000000
-31.337723, -45.279443, -1.860306, 0.000000
