-24.051812, -43.736941, 1.605627, 0.000000
-31.347630, -45.299792, -1.849598, 0.000000
-31.349307, -45.321126, -1.848498, 0.000000
-31.351879, -45.338889, -1.840497, 0.000000
-31.354140, -45.356625, -1.836455, 0.000000
-31.357794, -45.373119, -1.828084, 0.000000
-31.360249, -45.384467, -1.822764, 0.000000
-31.359521, -45.402814, -1.816923, 0.000000
-31.358756, -45.419293, -1.812163, 0.000000
-31.357209, -45.441598, -1.791766, 0.000000
-31.355695, -45.456420, -1.786385, 0.000000
-31.356735, -45.471069, -1.781158, 0.000000
-31.351540, -45.487907, -1.755498, 0.000000
-31.349683, -45.504600, -1.750431, 0.000000
-31.342984, -45.525828, -1.733739, 0.000000
-31.343995, -45.545362, -1.724601, 0.000000
-31.343336, -45.560504, -1.719327, 0.000000
-31.332278, -45.577845, -1.698157, 0.000000
-31.320832, -45.594373, -1.695114, 0.000000
-31.321746, -45.629441, -1.673983, 0.000000
-31.322420, -45.657869, -1.663484, 0.000000
-31.335272, -45.689959, -1.649086, 0.000000
-31.335085, -45.721151, -1.627207, 0.000000
-31.337905, -45.750714, -1.614268, 0.000000
-31.336021, -45.777900, -1.575570, 0.000000
-31.338738, -45.806244, -1.564134, 0.000000
-31.344381, -45.831746, -1.555135, 0.000000
-31.341519, -45.868078, -1.517084, 0.000000
-31.341730, -45.899512, -1.502351, 0.000000
-31.332945, -45.931392, -1.466342, 0.000000
-31.329411, -45.960355, -1.454559, 0.000000
-31.331034, -45.990627, -1.443373, 0.000000
-31.334249, -46.044193, -1.432365, 0.000000
-31.333421, -46.086566, -1.412721, 0.000000
-31.321903, -46.130100, -1.362563, 0.000000
-31.314742, -46.165469, -1.344005, 0.000000
-31.307297, -46.194140, -1.334262, 0.000000
-31.289832, -46.223634, -1.300886, 0.000000
-31.278573, -46.247366, -1.290636, 0.000000
-31.257629, -46.276084, -1.262541, 0.000000
-31.241457, -46.301420, -1.251266, 0.000000
-31.224033, -46.324672, -1.240182, 0.000000
-31.203090, -46.352004, -1.238246, 0.000000
-31.187148, -46.369047, -1.231977, 0.000000
-31.158311, -46.396287, -1.178781, 0.000000
-31.140714, -46.421013, -1.167301, 0.000000
-31.120749, -46.443426, -1.161161, 0.000000
-31.095898, -46.471664, -1.118471, 0.000000
-31.073417, -46.495484, -1.108047, 0.000000
-31.036519, -46.515327, -1.102896, 0.000000
-31.013491, -46.532256, -1.098941, 0.000000
-30.989014, -46.549488, -1.093656, 0.000000
-30.959750, -46.574526, -1.053258, 0.000000
-30.936577, -46.592582, -1.046470, 0.000000
-30.912103, -46.618445, -1.016813, 0.000000
-30.887302, -46.643525, -1.005396, 0.000000
-30.870851, -46.661746, -1.000285, 0.000000
-30.851534, -46.680134, -0.947278, 0.000000
-30.836687, -46.698002, -0.933654, 0.000000
-30.817193, -46.715502, -0.932429, 0.000000
-30.801332, -46.731464, -0.928428, 0.000000
-30.781496, -46.742208, -0.927741, 0.000000
-30.765962, -46.758745, -0.896964, 0.000000
-30.744152, -46.775267, -0.887803, 0.000000
-30.725367, -46.792804, -0.870938, 0.000000
-30.711620, -46.806179, -0.865782, 0.000000
-30.691858, -46.821341, -0.860773, 0.000000
-30.666103, -46.838773, -0.828253, 0.000000
-30.655513, -46.850984, -0.826053, 0.000000
-30.637694, -46.862329, -0.829007, 0.000000
-30.623339, -46.871191, -0.829894, 0.000000
-30.614072, -46.874686, -0.827516, 0.000000
-30.608225, -46.887268, -0.807276, 0.000000
-30.598608, -46.901469, -0.801445, 0.000000
-30.591249, -46.905732, -0.801847, 0.000000
-30.580650, -46.919994, -0.785660, 0.000000
-30.562342, -46.937209, -0.780585, 0.000000
-30.545170, -46.951747, -0.762726, 0.000000
-30.527195, -46.964769, -0.756940, 0.000000
-30.489254, -46.984586, -0.752044, 0.000000
-30.452067, -47.002506, -0.746957, 0.000000
-30.416447, -47.018930, -0.747625, 0.000000
-30.397088, -47.036396, -0.728738, 0.000000
-30.382157, -47.052656, -0.722763, 0.000000
-30.358493, -47.071556, -0.729066, 0.000000
-30.341593, -47.086887, -0.723552, 0.000000
-30.323236, -47.102984, -0.717921, 0.000000
-30.306905, -47.119532, -0.709226, 0.000000
-30.284979, -47.137110, -0.703983, 0.000000
-30.260596, -47.153997, -0.693858, 0.000000
-30.241697, -47.167528, -0.691130, 0.000000
-30.214348, -47.180284, -0.689459, 0.000000
-30.180571, -47.202993, -0.674949, 0.000000
-30.162855, -47.216849, -0.669915, 0.000000
-30.122015, -47.237290, -0.668419, 0.000000
-30.069200, -47.264701, -0.666381, 0.000000
-29.994771, -47.293562, -0.666854, 0.000000
-29.846871, -47.343744, -0.677737, 0.000000
-29.722940, -47.394011, -0.676540, 0.000000
-29.619445, -47.437532, -0.672617, 0.000000
-29.532776, -47.475008, -0.671668, 0.000000
-29.490012, -47.498217, -0.668661, 0.000000
-29.441924, -47.526129, -0.655636, 0.000000
-29.404023, -47.549624, -0.649315, 0.000000
-29.376201, -47.567796, -0.647891, 0.000000
-29.349698, -47.586877, -0.641049, 0.000000
-29.318787, -47.603082, -0.638663, 0.000000
-29.305359, -47.621849, -0.620653, 0.000000
-29.284180, -47.642214, -0.614716, 0.000000
-29.261189, -47.660886, -0.610462, 0.000000
-29.237787, -47.676137, -0.607058, 0.000000
-29.222579, -47.690310, -0.600653, 0.000000
-29.199403, -47.707468, -0.588982, 0.000000
-29.175382, -47.723823, -0.580656, 0.000000
-29.146001, -47.739930, -0.571036, 0.000000
-29.118210, -47.758438, -0.565824, 0.000000
-29.094044, -47.774075, -0.562579, 0.000000
-29.071193, -47.789978, -0.552815, 0.000000
-29.049628, -47.805373, -0.546675, 0.000000
-29.028263, -47.817633, -0.542781, 0.000000
-28.996792, -47.836535, -0.526667, 0.000000
-28.966820, -47.853922, -0.521076, 0.000000
-28.934043, -47.875650, -0.508904, 0.000000
-28.908929, -47.889546, -0.506359, 0.000000
-28.883717, -47.906106, -0.498121, 0.000000
-28.852783, -47.924272, -0.489575, 0.000000
-28.821757, -47.941979, -0.485589, 0.000000
-28.810052, -47.955363, -0.463392, 0.000000
-28.787781, -47.968930, -0.457076, 0.000000
-28.777034, -47.976446, -0.457495, 0.000000
-28.750286, -47.978068, -0.501567, 0.000000
-28.728559, -47.985952, -0.498825, 0.000000
-28.711789, -48.003702, -0.458594, 0.000000
-28.693247, -48.019886, -0.448150, 0.000000
-28.673705, -48.033639, -0.440447, 0.000000
-28.646426, -48.051594, -0.432515, 0.000000
-28.625075, -48.065208, -0.422754, 0.000000
-28.598658, -48.075329, -0.457345, 0.000000
-28.577068, -48.090437, -0.452313, 0.000000
-28.556873, -48.100899, -0.447088, 0.000000
-28.537006, -48.105695, -0.486377, 0.000000
-28.513739, -48.113520, -0.484899, 0.000000
-28.488831, -48.130811, -0.447422, 0.000000
-28.467731, -48.146944, -0.436824, 0.000000
-28.451012, -48.159102, -0.430839, 0.000000
-28.435054, -48.165834, -0.466772, 0.000000
-28.414359, -48.174799, -0.463363, 0.000000
-28.394415, -48.182571, -0.461560, 0.000000
-28.374754, -48.197139, -0.456160, 0.000000
-28.357462, -48.209282, -0.450187, 0.000000
-28.342245, -48.220592, -0.447468, 0.000000
-28.322344, -48.232467, -0.442032, 0.000000
-28.300501, -48.241821, -0.450241, 0.000000
-28.280077, -48.251132, -0.446592, 0.000000
-28.265064, -48.258141, -0.441420, 0.000000
-28.240770, -48.270946, -0.438877, 0.000000
-28.222280, -48.284408, -0.429995, 0.000000
-28.192691, -48.295348, -0.431921, 0.000000
-28.174117, -48.302552, -0.427785, 0.000000
-28.160826, -48.313782, -0.420572, 0.000000
-28.144156, -48.321401, -0.425095, 0.000000
-28.118336, -48.333158, -0.413095, 0.000000
-28.086962, -48.340492, -0.471487, 0.000000
-28.056450, -48.352838, -0.464183, 0.000000
-28.041175, -48.361011, -0.458690, 0.000000
-28.011560, -48.373913, -0.456462, 0.000000
-27.992294, -48.384561, -0.449163, 0.000000
-27.965938, -48.397181, -0.447341, 0.000000
-27.939375, -48.410705, -0.438707, 0.000000
-27.918746, -48.423813, -0.430421, 0.000000
-27.893867, -48.435740, -0.429302, 0.000000
-27.870763, -48.448577, -0.419050, 0.000000
-27.848361, -48.463455, -0.420062, 0.000000
-27.827917, -48.476862, -0.411670, 0.000000
-27.810659, -48.489242, -0.403895, 0.000000
-27.785678, -48.501943, -0.403370, 0.000000
-27.765861, -48.513497, -0.393059, 0.000000
-27.747259, -48.521708, -0.393881, 0.000000
-27.732198, -48.529675, -0.385905, 0.000000
-27.718003, -48.537903, -0.380145, 0.000000
-27.689142, -48.552326, -0.374867, 0.000000
-27.666214, -48.563441, -0.362936, 0.000000
-27.639889, -48.568969, -0.362582, 0.000000
-27.617948, -48.574468, -0.353221, 0.000000
-27.598245, -48.579031, -0.347499, 0.000000
-27.572374, -48.582831, -0.327679, 0.000000
-27.547690, -48.589992, -0.317139, 0.000000
-27.522211, -48.593357, -0.305732, 0.000000
-27.505610, -48.596560, -0.301134, 0.000000
-27.490160, -48.600721, -0.292266, 0.000000
-27.466231, -48.597898, -0.284580, 0.000000
-27.443564, -48.600529, -0.277829, 0.000000
-27.421646, -48.600421, -0.266688, 0.000000
-27.395228, -48.601742, -0.260308, 0.000000
-27.379225, -48.604489, -0.253902, 0.000000
-27.345975, -48.602664, -0.188501, 0.000000
-27.321452, -48.599314, -0.176634, 0.000000
-27.288083, -48.595106, -0.163106, 0.000000
-27.260988, -48.594178, -0.155123, 0.000000
-27.243542, -48.593993, -0.148249, 0.000000
-27.219846, -48.589713, -0.136837, 0.000000
-27.203361, -48.583839, -0.133507, 0.000000
-27.175553, -48.576483, -0.122070, 0.000000
-27.157012, -48.572695, -0.115781, 0.000000
-27.138020, -48.570468, -0.111951, 0.000000
-27.112712, -48.563357, -0.074670, 0.000000
-27.092075, -48.556735, -0.063112, 0.000000
-27.063282, -48.551004, -0.034010, 0.000000
-27.046036, -48.545263, -0.025767, 0.000000
-27.037121, -48.538783, -0.027061, 0.000000
-27.007347, -48.531624, -0.018262, 0.000000
-26.987372, -48.525276, -0.011015, 0.000000
-26.963637, -48.516665, -0.002450, 0.000000
-26.942388, -48.509747, 0.002687, 0.000000
-26.918144, -48.503860, 0.011882, 0.000000
-26.889513, -48.494797, 0.011078, 0.000000
-26.872021, -48.489604, 0.019896, 0.000000
-26.857436, -48.482111, 0.022566, 0.000000
-26.827946, -48.477936, 0.028494, 0.000000
-26.805901, -48.475368, 0.034962, 0.000000
-26.778845, -48.466310, 0.042141, 0.000000
-26.759352, -48.457881, 0.047677, 0.000000
-26.734277, -48.452591, 0.042843, 0.000000
-26.709430, -48.450035, 0.055887, 0.000000
-26.686147, -48.445062, 0.067193, 0.000000
-26.663579, -48.437810, 0.068967, 0.000000
-26.640634, -48.434661, 0.074968, 0.000000
-26.605584, -48.427270, 0.078507, 0.000000
-26.576300, -48.420329, 0.093615, 0.000000
-26.548096, -48.412317, 0.100337, 0.000000
-26.518835, -48.402033, 0.106397, 0.000000
-26.502459, -48.394093, 0.110937, 0.000000
-26.481234, -48.389416, 0.122917, 0.000000
-26.458934, -48.382695, 0.123009, 0.000000
-26.436372, -48.376972, 0.128074, 0.000000
-26.400771, -48.366945, 0.139657, 0.000000
-26.371464, -48.355110, 0.152507, 0.000000
-26.346533, -48.347683, 0.166248, 0.000000
-26.314110, -48.351481, 0.137834, 0.000000
-26.290094, -48.348839, 0.146648, 0.000000
-26.264186, -48.341561, 0.175175, 0.000000
-26.242704, -48.333723, 0.184936, 0.000000
-26.223687, -48.327186, 0.193240, 0.000000
-26.189119, -48.310950, 0.212744, 0.000000
-26.169703, -48.295171, 0.220679, 0.000000
-26.138266, -48.285491, 0.238180, 0.000000
-26.107382, -48.274898, 0.250558, 0.000000
-26.081777, -48.266243, 0.266114, 0.000000
-26.056793, -48.255885, 0.272044, 0.000000
-26.035860, -48.245560, 0.283369, 0.000000
-26.004046, -48.225529, 0.295429, 0.000000
-25.973825, -48.208254, 0.309848, 0.000000
-25.948689, -48.191403, 0.321336, 0.000000
-25.921853, -48.174150, 0.343464, 0.000000
-25.897766, -48.157913, 0.353648, 0.000000
-25.878040, -48.139241, 0.377401, 0.000000
-25.858030, -48.122770, 0.388350, 0.000000
-25.844783, -48.107608, 0.395485, 0.000000
-25.827253, -48.085182, 0.413368, 0.000000
-25.819921, -48.066731, 0.422790, 0.000000
-25.816974, -48.060089, 0.435509, 0.000000
-25.818509, -48.055862, 0.439588, 0.000000
-25.817807, -48.050558, 0.439080, 0.000000
-25.794587, -48.026045, 0.432989, 0.000000
-25.774871, -47.998120, 0.447023, 0.000000
-25.756564, -47.959702, 0.451010, 0.000000
-25.728808, -47.918838, 0.466359, 0.000000
-25.700785, -47.875867, 0.481052, 0.000000
-25.684351, -47.819615, 0.521904, 0.000000
-25.658468, -47.775601, 0.536612, 0.000000
-25.602612, -47.754855, 0.545610, 0.000000
-25.493002, -47.751175, 0.548607, 0.000000
-25.327888, -47.748259, 0.642506, 0.000000
-25.219717, -47.710470, 0.715661, 0.000000
-25.169344, -47.657188, 0.754679, 0.000000
-25.128527, -47.608200, 0.809158, 0.000000
-25.102887, -47.566069, 0.830803, 0.000000
-25.076017, -47.529480, 0.858918, 0.000000
-25.055322, -47.501170, 0.877345, 0.000000
-25.038818, -47.471295, 0.890688, 0.000000
-25.022263, -47.445126, 0.886839, 0.000000
-25.009796, -47.418813, 0.892378, 0.000000
-24.999432, -47.392075, 0.896302, 0.000000
-24.987198, -47.366870, 0.921023, 0.000000
-24.980673, -47.345526, 0.923907, 0.000000
-24.963436, -47.328166, 0.954672, 0.000000
-24.948676, -47.313283, 0.973390, 0.000000
-24.942425, -47.297596, 0.978116, 0.000000
-24.919445, -47.283414, 1.034671, 0.000000
-24.901491, -47.262701, 1.048933, 0.000000
-24.895799, -47.244339, 1.078960, 0.000000
-24.888851, -47.228176, 1.084001, 0.000000
-24.885623, -47.204948, 1.084155, 0.000000
-24.881868, -47.185366, 1.053676, 0.000000
-24.884246, -47.169057, 1.045060, 0.000000
-24.878157, -47.154435, 1.118457, 0.000000
-24.873639, -47.137924, 1.126140, 0.000000
-24.866660, -47.122775, 1.130437, 0.000000
-24.861001, -47.109338, 1.152420, 0.000000
-24.858969, -47.094923, 1.154024, 0.000000
-24.853933, -47.081576, 1.181420, 0.000000
-24.847686, -47.063033, 1.187077, 0.000000
-24.842126, -47.045268, 1.187968, 0.000000
-24.843577, -47.016212, 1.205479, 0.000000
-24.836305, -46.977294, 1.201659, 0.000000
-24.821962, -46.934464, 1.242195, 0.000000
-24.802423, -46.879733, 1.247857, 0.000000
-24.779318, -46.814142, 1.250156, 0.000000
-24.767592, -46.750012, 1.274447, 0.000000
-24.750424, -46.672975, 1.271405, 0.000000
-24.729950, -46.590876, 1.293760, 0.000000
-24.715568, -46.532909, 1.291604, 0.000000
-24.707789, -46.469629, 1.319610, 0.000000
-24.698231, -46.413932, 1.317332, 0.000000
-24.689914, -46.366464, 1.317063, 0.000000
-24.687956, -46.307653, 1.317702, 0.000000
-24.682209, -46.249380, 1.311225, 0.000000
-24.670551, -46.201089, 1.313033, 0.000000
-24.655459, -46.154089, 1.354666, 0.000000
-24.641580, -46.108487, 1.360625, 0.000000
-24.619384, -46.053929, 1.371467, 0.000000
-24.601976, -46.007679, 1.377646, 0.000000
-24.587239, -45.963163, 1.379096, 0.000000
-24.580328, -45.921066, 1.395367, 0.000000
-24.570059, -45.877179, 1.398959, 0.000000
-24.573037, -45.836536, 1.392052, 0.000000
-24.570040, -45.795133, 1.390889, 0.000000
-24.564985, -45.755194, 1.390409, 0.000000
-24.557778, -45.709713, 1.414513, 0.000000
-24.544756, -45.664133, 1.420874, 0.000000
-24.539546, -45.614905, 1.417181, 0.000000
-24.526899, -45.561440, 1.424183, 0.000000
-24.510391, -45.509855, 1.430913, 0.000000
-24.489479, -45.457003, 1.447379, 0.000000
-24.472491, -45.402365, 1.462916, 0.000000
-24.453392, -45.333205, 1.469108, 0.000000
-24.431527, -45.266884, 1.484612, 0.000000
-24.409368, -45.202678, 1.495270, 0.000000
-24.395777, -45.147814, 1.503972, 0.000000
-24.386906, -45.097324, 1.510858, 0.000000
-24.376146, -45.046486, 1.529795, 0.000000
-24.364836, -45.003338, 1.538087, 0.000000
-24.353573, -44.959793, 1.548214, 0.000000
-24.350801, -44.916295, 1.549642, 0.000000
-24.338942, -44.870982, 1.562965, 0.000000
-24.332737, -44.826792, 1.575307, 0.000000
-24.325567, -44.787310, 1.583238, 0.000000
-24.318244, -44.749847, 1.589253, 0.000000
-24.311493, -44.708234, 1.576732, 0.000000
-24.303221, -44.667194, 1.589776, 0.000000
-24.305717, -44.629873, 1.606952, 0.000000
-24.305016, -44.596772, 1.611716, 0.000000
-24.305501, -44.561198, 1.617633, 0.000000
-24.304256, -44.527730, 1.627839, 0.000000
-24.304729, -44.495600, 1.635201, 0.000000
-24.307880, -44.455779, 1.634456, 0.000000
-24.307862, -44.418439, 1.640392, 0.000000
-24.302034, -44.387211, 1.650857, 0.000000
-24.299344, -44.349984, 1.627002, 0.000000
-24.295935, -44.312648, 1.634698, 0.000000
-24.295935, -44.312648, 1.634698, 0.000000
-24.295935, -44.312648, 1.634698, 0.000000
-24.295935, -44.312648, 1.634698, 0.000000
-24.295935, -44.312648, 1.634698, 0.000000
-24.295935, -44.312648, 1.634698, 0.000000
-24.295935, -44.312648, 1.634698, 0.000000
-24.295935, -44.312648, 1.634698, 0.000000